DOY,CO2,RH,Ustar,U_top,Ta_top,PAR,Press,Time,Timestamp
218.0,372.79,88.55,0.49451,1.8364,22.706,2.1453,98.0,5235.5,2011-08-06 22:30:00
218.0,371.49,88.825,0.22473,2.3558,22.026,2.1415,97.927,5236.0,2011-08-06 23:00:00
218.0,373.11,89.444,0.086472,3.3056,21.892,2.1215,97.9,5236.5,2011-08-06 23:30:00
219.0,371.41,90.468,0.051275,1.9015,22.039,2.1279,97.9,5237.0,2011-08-07 00:00:00
219.0,372.37,92.191,0.1247,0.29948,22.187,2.1272,97.897,5237.5,2011-08-07 00:30:00
219.0,379.65,93.313,0.10605,0.79952,22.824,2.129,97.83,5238.0,2011-08-07 01:00:00
219.0,381.85,94.819,0.11184,0.74178,22.08,2.1186,97.8,5238.5,2011-08-07 01:30:00
219.0,382.88,94.379,0.05969,0.72587,21.828,2.1264,97.8,5239.0,2011-08-07 02:00:00
219.0,387.58,94.569,0.11455,0.88863,22.066,2.1215,97.8,5239.5,2011-08-07 02:30:00
219.0,387.58,96.383,0.13102,2.1122,22.19,2.1333,97.8,5240.0,2011-08-07 03:00:00
219.0,387.58,97.241,0.086849,1.6404,21.549,2.1424,97.8,5240.5,2011-08-07 03:30:00
219.0,379.41,96.128,0.065007,1.7512,20.914,2.1505,97.8,5241.0,2011-08-07 04:00:00
219.0,381.04,94.687,0.077984,2.2429,21.06,2.1468,97.8,5241.5,2011-08-07 04:30:00
219.0,393.34,96.36,0.086216,2.532,20.853,2.272,97.8,5242.0,2011-08-07 05:00:00
219.0,393.41,96.844,0.14058,2.6705,21.096,11.621,97.7,5242.5,2011-08-07 05:30:00
219.0,408.7,97.699,0.27762,3.2577,20.723,48.565,97.7,5243.0,2011-08-07 06:00:00
219.0,404.85,97.963,0.41828,3.0965,20.748,52.117,97.72,5243.5,2011-08-07 06:30:00
219.0,381.65,95.927,0.50224,3.6446,20.258,212.27,97.8,5244.0,2011-08-07 07:00:00
219.0,378.69,96.476,0.4388,2.6238,21.206,468.98,97.8,5244.5,2011-08-07 07:30:00
219.0,375.13,95.499,0.47443,2.657,21.301,444.17,97.8,5245.0,2011-08-07 08:00:00
219.0,375.68,91.872,0.48492,3.1944,20.892,592.1,97.8,5245.5,2011-08-07 08:30:00
219.0,381.02,89.405,0.30128,2.0119,21.132,619.52,97.8,5246.0,2011-08-07 09:00:00
219.0,381.15,88.524,0.36159,2.4753,21.421,632.37,97.8,5246.5,2011-08-07 09:30:00
219.0,378.6,86.032,0.49135,2.2968,21.651,917.91,97.8,5247.0,2011-08-07 10:00:00
219.0,375.98,82.879,0.50184,1.949,22.261,1121.6,97.8,5247.5,2011-08-07 10:30:00
219.0,368.19,81.687,0.41645,2.9724,22.408,948.45,97.8,5248.0,2011-08-07 11:00:00
219.0,371.4,85.933,0.56493,3.5287,22.158,280.33,97.8,5248.5,2011-08-07 11:30:00
219.0,368.12,90.886,0.54787,3.5474,21.524,236.23,97.8,5249.0,2011-08-07 12:00:00
219.0,367.25,91.317,0.59011,3.429,20.907,543.08,97.8,5249.5,2011-08-07 12:30:00
219.0,375.55,91.9,0.64073,3.9656,21.508,294.85,97.8,5250.0,2011-08-07 13:00:00
219.0,380.96,92.393,0.59001,4.0019,20.944,220.76,97.8,5250.5,2011-08-07 13:30:00
219.0,376.96,89.913,0.55368,4.1949,21.077,546.97,97.8,5251.0,2011-08-07 14:00:00
219.0,376.36,85.886,0.58366,3.9629,21.48,609.01,97.8,5251.5,2011-08-07 14:30:00
219.0,376.55,85.046,0.62303,3.2111,21.426,531.62,97.8,5252.0,2011-08-07 15:00:00
219.0,375.19,83.174,0.36959,3.6907,21.538,607.7,97.8,5252.5,2011-08-07 15:30:00
219.0,373.87,81.124,0.53568,3.5867,21.777,778.01,97.8,5253.0,2011-08-07 16:00:00
219.0,374.17,78.807,0.47801,4.2108,22.221,976.45,97.8,5253.5,2011-08-07 16:30:00
219.0,374.59,79.828,0.5342,3.6523,22.198,471.89,97.8,5254.0,2011-08-07 17:00:00
219.0,373.37,81.365,0.3939,2.733,22.023,511.78,97.8,5254.5,2011-08-07 17:30:00
219.0,371.12,80.602,0.46587,2.987,22.073,310.65,97.877,5255.0,2011-08-07 18:00:00
219.0,369.31,80.492,0.26877,2.3245,21.783,227.34,97.9,5255.5,2011-08-07 18:30:00
219.0,368.35,80.436,0.22153,2.2996,21.695,104.44,97.9,5256.0,2011-08-07 19:00:00
219.0,370.28,79.282,0.12339,2.5157,21.36,36.181,97.9,5256.5,2011-08-07 19:30:00
219.0,371.99,80.305,0.11821,2.3173,21.226,3.507,97.903,5257.0,2011-08-07 20:00:00
219.0,372.13,81.921,0.053733,2.0182,21.912,2.0987,97.993,5257.5,2011-08-07 20:30:00
219.0,372.99,83.01,0.085559,2.0899,21.769,2.0875,98.0,5258.0,2011-08-07 21:00:00
219.0,377.66,86.203,0.060206,2.0707,20.974,2.1087,98.0,5258.5,2011-08-07 21:30:00
219.0,380.79,89.016,0.059384,1.8368,21.519,2.1082,98.0,5259.0,2011-08-07 22:00:00
219.0,379.83,88.215,0.037095,2.675,20.677,2.1121,98.0,5259.5,2011-08-07 22:30:00
219.0,386.85,88.965,0.15459,2.6856,20.195,2.1152,98.0,5260.0,2011-08-07 23:00:00
219.0,393.11,89.701,0.20025,2.4464,19.9,2.1156,98.0,5260.5,2011-08-07 23:30:00
220.0,391.96,87.839,0.13305,2.5097,20.488,2.0947,98.0,5261.0,2011-08-08 00:00:00
220.0,383.64,85.748,0.26635,3.1853,21.23,2.0892,98.0,5261.5,2011-08-08 00:30:00
220.0,383.23,86.253,0.30858,3.2714,20.819,2.1186,98.0,5262.0,2011-08-08 01:00:00
220.0,385.49,87.983,0.27521,3.2335,20.821,2.1314,98.0,5262.5,2011-08-08 01:30:00
220.0,387.38,88.153,0.22768,3.6808,19.853,2.106,98.0,5263.0,2011-08-08 02:00:00
220.0,389.55,88.886,0.24269,3.3933,19.468,2.1017,98.0,5263.5,2011-08-08 02:30:00
220.0,390.31,88.573,0.23269,3.1767,19.363,2.0341,98.0,5264.0,2011-08-08 03:00:00
220.0,391.88,88.073,0.1248,3.0804,19.152,2.0893,98.03,5264.5,2011-08-08 03:30:00
220.0,384.56,82.3,0.14972,3.9237,19.17,2.0867,98.033,5265.0,2011-08-08 04:00:00
220.0,383.08,80.909,0.10616,3.501,19.183,2.0811,98.1,5265.5,2011-08-08 04:30:00
220.0,378.94,80.123,0.1704,2.6497,19.239,3.482,98.1,5266.0,2011-08-08 05:00:00
220.0,388.95,85.892,0.11663,2.1222,18.944,32.357,98.1,5266.5,2011-08-08 05:30:00
220.0,405.29,92.706,0.085341,2.1447,18.598,110.13,98.1,5267.0,2011-08-08 06:00:00
220.0,394.33,92.953,0.062278,2.0977,19.704,252.03,98.1,5267.5,2011-08-08 06:30:00
220.0,386.19,88.959,0.25963,1.5483,19.569,484.94,98.1,5268.0,2011-08-08 07:00:00
220.0,384.4,86.004,0.29105,1.7655,19.867,696.44,98.1,5268.5,2011-08-08 07:30:00
220.0,379.74,81.333,0.38044,1.583,20.591,883.2,98.113,5269.0,2011-08-08 08:00:00
220.0,371.31,71.616,0.25634,1.3388,21.181,1033.5,98.2,5269.5,2011-08-08 08:30:00
220.0,368.91,67.292,0.44747,1.9648,21.709,1199.9,98.2,5270.0,2011-08-08 09:00:00
220.0,367.26,63.695,0.39669,1.6421,22.118,1270.8,98.2,5270.5,2011-08-08 09:30:00
220.0,367.95,64.416,0.44524,1.6138,22.26,1190.6,98.117,5271.0,2011-08-08 10:00:00
220.0,368.01,63.463,0.38492,1.6516,22.44,1444.5,98.1,5271.5,2011-08-08 10:30:00
220.0,366.83,59.289,0.48703,2.2065,23.3,1877.4,98.1,5272.0,2011-08-08 11:00:00
220.0,367.71,57.993,0.39789,1.3947,22.985,859.91,98.1,5272.5,2011-08-08 11:30:00
220.0,365.74,61.879,0.37145,2.6433,22.563,711.14,98.1,5273.0,2011-08-08 12:00:00
220.0,367.9,64.467,0.25012,2.6854,22.492,586.31,98.1,5273.5,2011-08-08 12:30:00
220.0,366.33,62.284,0.30114,2.768,22.877,1016.1,98.087,5274.0,2011-08-08 13:00:00
220.0,366.66,59.9,0.41118,2.4555,23.164,899.51,98.0,5274.5,2011-08-08 13:30:00
220.0,364.87,59.99,0.45861,2.6479,23.557,1379.5,98.0,5275.0,2011-08-08 14:00:00
220.0,364.96,54.155,0.61362,2.9066,24.003,1430.2,97.91,5275.5,2011-08-08 14:30:00
220.0,363.78,53.964,0.35776,2.275,23.768,1045.3,97.9,5276.0,2011-08-08 15:00:00
220.0,363.31,53.28,0.28948,2.1193,23.848,1231.1,97.9,5276.5,2011-08-08 15:30:00
220.0,363.85,50.89,0.35548,2.9678,23.961,1217.5,97.9,5277.0,2011-08-08 16:00:00
220.0,363.42,51.142,0.30323,2.8034,23.785,831.73,97.9,5277.5,2011-08-08 16:30:00
220.0,363.16,50.419,0.54672,3.0682,23.828,998.2,97.85,5278.0,2011-08-08 17:00:00
220.0,363.03,50.917,0.38757,3.1634,23.697,734.65,97.8,5278.5,2011-08-08 17:30:00
220.0,362.48,53.422,0.3278,2.7069,23.526,381.12,97.8,5279.0,2011-08-08 18:00:00
220.0,363.33,55.684,0.20195,2.6863,22.886,199.66,97.8,5279.5,2011-08-08 18:30:00
220.0,364.37,57.998,0.20623,2.7686,22.067,99.02,97.8,5280.0,2011-08-08 19:00:00
220.0,365.99,59.585,0.37381,3.3219,21.823,22.561,97.8,5280.5,2011-08-08 19:30:00
220.0,369.56,54.894,0.3191,3.678,21.703,2.4886,97.8,5281.0,2011-08-08 20:00:00
220.0,371.08,53.867,0.36118,3.5636,21.639,2.1159,97.8,5281.5,2011-08-08 20:30:00
220.0,371.9,53.332,0.33736,4.4373,21.32,2.1122,97.743,5282.0,2011-08-08 21:00:00
220.0,372.12,55.952,0.40377,4.217,20.903,2.0944,97.7,5282.5,2011-08-08 21:30:00
220.0,373.43,58.266,0.39456,3.9761,20.611,2.1072,97.7,5283.0,2011-08-08 22:00:00
220.0,374.75,59.949,0.3939,3.8716,20.285,2.1067,97.7,5283.5,2011-08-08 22:30:00
220.0,377.38,63.596,0.233,3.2093,19.839,2.1038,97.697,5284.0,2011-08-08 23:00:00
220.0,378.6,64.72,0.29472,3.6863,19.594,2.0977,97.6,5284.5,2011-08-08 23:30:00
221.0,379.25,66.033,0.37305,4.0453,19.365,2.093,97.6,5285.0,2011-08-09 00:00:00
221.0,379.71,65.09,0.36283,4.0932,19.3,2.0879,97.6,5285.5,2011-08-09 00:30:00
221.0,380.4,64.588,0.3699,4.1484,19.195,2.104,97.57,5286.0,2011-08-09 01:00:00
221.0,380.93,64.961,0.34142,3.6247,18.959,2.0964,97.5,5286.5,2011-08-09 01:30:00
221.0,378.17,71.726,0.37222,3.8777,18.625,2.0843,97.5,5287.0,2011-08-09 02:00:00
221.0,379.87,75.404,0.33028,3.6651,18.269,2.0948,97.5,5287.5,2011-08-09 02:30:00
221.0,382.05,76.212,0.26048,3.8947,17.932,2.0854,97.413,5288.0,2011-08-09 03:00:00
221.0,382.67,76.1,0.27177,4.3965,17.782,2.0908,97.4,5288.5,2011-08-09 03:30:00
221.0,383.62,75.763,0.21948,4.4159,17.626,2.0997,97.393,5289.0,2011-08-09 04:00:00
221.0,385.76,76.466,0.31983,4.6871,17.35,2.0877,97.3,5289.5,2011-08-09 04:30:00
221.0,387.49,77.175,0.34009,4.7011,17.151,3.0009,97.3,5290.0,2011-08-09 05:00:00
221.0,386.65,77.946,0.36421,4.3727,17.014,29.165,97.3,5290.5,2011-08-09 05:30:00
221.0,385.89,80.359,0.30879,3.7218,17.0,110.0,97.3,5291.0,2011-08-09 06:00:00
221.0,384.16,82.298,0.29465,3.2773,17.427,244.65,97.3,5291.5,2011-08-09 06:30:00
221.0,381.33,83.353,0.49562,3.6533,18.146,449.71,97.293,5292.0,2011-08-09 07:00:00
221.0,378.51,83.673,0.62079,4.7177,18.76,505.08,97.2,5292.5,2011-08-09 07:30:00
221.0,376.9,83.225,0.62416,4.5222,19.872,827.02,97.2,5293.0,2011-08-09 08:00:00
221.0,373.65,79.919,0.64363,3.4818,20.5,1001.6,97.2,5293.5,2011-08-09 08:30:00
221.0,371.38,77.223,0.64918,4.5496,21.395,1159.5,97.14,5294.0,2011-08-09 09:00:00
221.0,369.07,74.454,0.88227,4.0069,22.246,1446.0,97.1,5294.5,2011-08-09 09:30:00
221.0,368.4,75.071,0.63578,4.0857,22.478,632.78,97.1,5295.0,2011-08-09 10:00:00
221.0,368.98,76.017,0.60944,3.3839,21.855,298.64,97.1,5295.5,2011-08-09 10:30:00
221.0,368.64,77.361,0.47227,2.6046,21.474,312.5,97.117,5296.0,2011-08-09 11:00:00
221.0,367.73,77.872,0.32262,2.4707,21.647,434.96,97.1,5296.5,2011-08-09 11:30:00
221.0,366.01,73.215,0.73537,3.965,22.632,1626.9,97.1,5297.0,2011-08-09 12:00:00
221.0,366.18,71.806,0.86945,4.7697,22.838,1329.1,97.1,5297.5,2011-08-09 12:30:00
221.0,368.3,70.968,0.90628,5.7805,23.235,1695.0,97.063,5298.0,2011-08-09 13:00:00
221.0,374.2,69.984,0.97671,6.6337,23.099,1477.7,97.0,5298.5,2011-08-09 13:30:00
221.0,376.39,69.872,0.94124,5.7074,23.257,1346.1,97.0,5299.0,2011-08-09 14:00:00
221.0,373.92,78.431,0.80852,4.4345,22.037,1170.9,97.03,5299.5,2011-08-09 14:30:00
221.0,373.71,76.221,0.9501,5.447,20.796,340.82,97.1,5300.0,2011-08-09 15:00:00
221.0,370.95,66.295,0.77613,5.4397,21.84,1030.2,97.1,5300.5,2011-08-09 15:30:00
221.0,371.23,64.658,0.77389,5.0515,22.086,717.36,97.1,5301.0,2011-08-09 16:00:00
221.0,370.81,63.454,0.83546,4.3253,22.116,576.0,97.1,5301.5,2011-08-09 16:30:00
221.0,371.69,60.466,0.78196,5.7194,22.2,660.92,97.1,5302.0,2011-08-09 17:00:00
221.0,370.52,62.996,0.65143,5.0853,21.989,290.9,97.133,5302.5,2011-08-09 17:30:00
221.0,370.31,62.892,0.6759,3.8912,21.787,267.05,97.197,5303.0,2011-08-09 18:00:00
221.0,370.81,63.89,0.52774,3.7552,21.365,94.842,97.12,5303.5,2011-08-09 18:30:00
221.0,372.1,66.452,0.23834,2.3854,21.53,56.403,97.2,5304.0,2011-08-09 19:00:00
221.0,373.2,68.822,0.23311,2.1373,20.803,19.01,97.2,5304.5,2011-08-09 19:30:00
221.0,373.64,69.863,0.10472,2.6608,20.404,2.52,97.2,5305.0,2011-08-09 20:00:00
221.0,374.14,70.518,0.13042,2.7023,20.588,2.1108,97.2,5305.5,2011-08-09 20:30:00
221.0,377.86,88.537,0.96004,4.8142,19.598,2.1119,97.203,5306.0,2011-08-09 21:00:00
221.0,376.82,91.839,0.96004,4.8142,17.846,2.111,97.2,5306.5,2011-08-09 21:30:00
221.0,377.18,94.587,0.96004,4.8142,17.238,2.1326,97.2,5307.0,2011-08-09 22:00:00
221.0,379.38,90.69,0.96004,4.8142,16.973,2.1129,97.283,5307.5,2011-08-09 22:30:00
221.0,381.1,90.167,0.96004,4.8142,16.905,2.1142,97.3,5308.0,2011-08-09 23:00:00
221.0,381.17,91.478,0.96004,4.8142,17.082,2.0588,97.3,5308.5,2011-08-09 23:30:00
222.0,381.57,92.626,0.96004,4.8142,16.453,2.1131,97.3,5309.0,2011-08-10 00:00:00
222.0,381.57,93.825,0.96004,4.8142,16.358,2.112,97.283,5309.5,2011-08-10 00:30:00
222.0,379.6,93.522,0.96004,4.8142,16.418,2.106,97.3,5310.0,2011-08-10 01:00:00
222.0,380.49,90.633,0.96004,4.8142,16.155,2.1104,97.3,5310.5,2011-08-10 01:30:00
222.0,379.41,86.449,0.96004,4.8142,15.534,2.0893,97.3,5311.0,2011-08-10 02:00:00
222.0,378.71,85.899,0.6315,4.4862,15.103,2.0931,97.37,5311.5,2011-08-10 02:30:00
222.0,378.27,88.931,0.60663,4.5827,14.694,2.081,97.4,5312.0,2011-08-10 03:00:00
222.0,377.11,88.471,0.73341,5.4048,14.471,2.072,97.4,5312.5,2011-08-10 03:30:00
222.0,376.71,92.058,0.64716,5.2238,14.108,2.0545,97.4,5313.0,2011-08-10 04:00:00
222.0,376.87,94.52,0.58886,4.3875,13.834,2.0851,97.4,5313.5,2011-08-10 04:30:00
222.0,378.13,95.729,0.54964,3.5701,13.579,2.3883,97.453,5314.0,2011-08-10 05:00:00
222.0,377.96,93.304,0.57912,4.199,13.743,14.988,97.5,5314.5,2011-08-10 05:30:00
222.0,376.69,91.453,0.59869,4.7623,13.731,48.354,97.5,5315.0,2011-08-10 06:00:00
222.0,375.68,93.614,0.80255,4.251,13.484,124.4,97.5,5315.5,2011-08-10 06:30:00
222.0,374.51,93.396,0.8563,4.2829,13.647,253.48,97.5,5316.0,2011-08-10 07:00:00
222.0,373.26,89.394,0.77318,5.041,14.107,256.88,97.523,5316.5,2011-08-10 07:30:00
222.0,372.87,84.964,0.8457,5.3063,14.221,278.18,97.6,5317.0,2011-08-10 08:00:00
222.0,371.61,80.95,0.78845,5.5041,14.628,547.78,97.657,5317.5,2011-08-10 08:30:00
222.0,370.82,75.429,0.93306,5.7158,15.581,971.0,97.7,5318.0,2011-08-10 09:00:00
222.0,371.06,70.304,0.93804,7.2804,16.275,1273.6,97.7,5318.5,2011-08-10 09:30:00
222.0,370.15,66.705,1.0815,6.2436,17.095,1434.0,97.7,5319.0,2011-08-10 10:00:00
222.0,370.18,62.854,1.1573,7.3952,17.806,1588.3,97.7,5319.5,2011-08-10 10:30:00
222.0,370.15,59.564,1.3535,7.4223,18.656,1651.2,97.78,5320.0,2011-08-10 11:00:00
222.0,370.19,56.658,1.2875,7.4522,18.436,1770.6,97.8,5320.5,2011-08-10 11:30:00
222.0,370.26,54.229,1.2761,7.7787,18.322,1729.5,97.8,5321.0,2011-08-10 12:00:00
222.0,370.99,52.719,1.2453,7.7429,18.929,1678.5,97.8,5321.5,2011-08-10 12:30:00
222.0,371.04,52.594,1.3041,7.0703,19.083,1366.3,97.8,5322.0,2011-08-10 13:00:00
222.0,371.27,53.702,1.1395,7.4043,18.985,1116.1,97.8,5322.5,2011-08-10 13:30:00
222.0,371.33,52.955,1.3806,7.9643,19.215,1329.0,97.8,5323.0,2011-08-10 14:00:00
222.0,371.16,51.169,1.2435,8.0174,20.077,1593.4,97.84,5323.5,2011-08-10 14:30:00
222.0,371.13,51.254,1.2427,8.088,20.304,1306.6,97.9,5324.0,2011-08-10 15:00:00
222.0,371.78,51.225,1.2408,7.9031,19.419,1300.7,97.9,5324.5,2011-08-10 15:30:00
222.0,371.77,52.34,1.2227,7.7804,19.249,1134.1,97.9,5325.0,2011-08-10 16:00:00
222.0,372.24,52.075,1.1154,7.1503,18.842,1086.0,97.9,5325.5,2011-08-10 16:30:00
222.0,373.62,47.797,1.2823,7.613,18.405,907.19,97.997,5326.0,2011-08-10 17:00:00
222.0,373.23,49.747,1.1131,6.4655,18.113,742.44,98.0,5326.5,2011-08-10 17:30:00
222.0,373.13,52.621,1.0124,6.7098,18.296,531.45,98.0,5327.0,2011-08-10 18:00:00
222.0,373.47,54.124,0.79257,5.5798,17.948,309.42,98.0,5327.5,2011-08-10 18:30:00
222.0,373.6,54.036,0.71068,4.8743,17.255,140.58,98.0,5328.0,2011-08-10 19:00:00
222.0,374.18,54.63,0.46277,3.934,16.802,33.582,98.0,5328.5,2011-08-10 19:30:00
222.0,375.34,56.763,0.36598,3.8308,16.467,2.7149,98.037,5329.0,2011-08-10 20:00:00
222.0,376.26,58.005,0.27726,3.7037,16.268,2.099,98.1,5329.5,2011-08-10 20:30:00
222.0,376.85,59.439,0.20277,3.2975,16.098,2.089,98.1,5330.0,2011-08-10 21:00:00
222.0,376.72,60.512,0.19859,3.9014,16.224,2.0926,98.1,5330.5,2011-08-10 21:30:00
222.0,378.51,64.646,0.13095,3.5698,15.686,2.0854,98.1,5331.0,2011-08-10 22:00:00
222.0,379.01,67.118,0.14237,4.122,15.51,2.0828,98.1,5331.5,2011-08-10 22:30:00
222.0,380.6,69.256,0.21922,4.2011,15.219,2.0782,98.1,5332.0,2011-08-10 23:00:00
222.0,379.98,70.217,0.20418,4.5584,15.246,2.0744,98.163,5332.5,2011-08-10 23:30:00
223.0,380.86,72.283,0.22707,4.4283,15.118,2.0736,98.2,5333.0,2011-08-11 00:00:00
223.0,380.97,73.074,0.24763,4.5799,15.185,2.078,98.2,5333.5,2011-08-11 00:30:00
223.0,381.15,72.762,0.30477,4.8912,15.209,2.0756,98.2,5334.0,2011-08-11 01:00:00
223.0,380.28,72.952,0.31425,4.9462,15.287,2.0789,98.2,5334.5,2011-08-11 01:30:00
223.0,380.93,74.197,0.31136,4.932,15.209,2.0778,98.2,5335.0,2011-08-11 02:00:00
223.0,383.09,75.688,0.25507,4.666,15.088,2.0791,98.2,5335.5,2011-08-11 02:30:00
223.0,383.95,76.919,0.24358,4.7329,14.945,2.0734,98.2,5336.0,2011-08-11 03:00:00
223.0,382.55,76.292,0.27825,4.7404,15.186,2.0837,98.2,5336.5,2011-08-11 03:30:00
223.0,380.65,74.317,0.23993,4.2096,15.565,2.0843,98.2,5337.0,2011-08-11 04:00:00
223.0,379.95,75.405,0.13698,4.2803,15.778,2.0843,98.2,5337.5,2011-08-11 04:30:00
223.0,381.37,80.142,0.18921,3.9795,15.261,2.6847,98.293,5338.0,2011-08-11 05:00:00
223.0,380.27,84.243,0.18043,4.0369,15.413,33.492,98.3,5338.5,2011-08-11 05:30:00
223.0,380.71,85.529,0.18919,3.6201,15.841,113.88,98.3,5339.0,2011-08-11 06:00:00
223.0,380.47,86.924,0.23111,3.6845,16.175,222.91,98.3,5339.5,2011-08-11 06:30:00
223.0,380.46,86.965,0.28403,3.0656,16.641,497.69,98.3,5340.0,2011-08-11 07:00:00
223.0,377.88,85.276,0.36836,2.8887,18.099,718.68,98.33,5340.5,2011-08-11 07:30:00
223.0,377.21,78.638,0.35041,2.5126,18.64,894.68,98.4,5341.0,2011-08-11 08:00:00
223.0,374.06,69.241,0.46154,1.7717,19.919,1040.8,98.4,5341.5,2011-08-11 08:30:00
223.0,369.15,54.614,0.44339,2.6819,20.971,1195.6,98.4,5342.0,2011-08-11 09:00:00
223.0,368.26,49.641,0.68565,3.2851,21.521,1333.6,98.4,5342.5,2011-08-11 09:30:00
223.0,368.43,45.456,0.65661,3.4124,22.082,1441.1,98.4,5343.0,2011-08-11 10:00:00
223.0,368.86,41.333,0.67831,3.3848,22.595,1570.9,98.4,5343.5,2011-08-11 10:30:00
223.0,370.53,37.626,0.49786,3.8886,22.916,1698.4,98.4,5344.0,2011-08-11 11:00:00
223.0,370.83,35.638,0.76505,3.5884,23.153,1777.3,98.4,5344.5,2011-08-11 11:30:00
223.0,370.72,35.35,0.80207,3.4413,23.467,1810.2,98.4,5345.0,2011-08-11 12:00:00
223.0,370.32,36.31,0.67016,4.1845,23.736,1775.9,98.4,5345.5,2011-08-11 12:30:00
223.0,370.94,36.483,0.52879,5.1103,23.639,1759.9,98.4,5346.0,2011-08-11 13:00:00
223.0,369.76,38.372,0.85387,4.0301,23.997,1734.0,98.4,5346.5,2011-08-11 13:30:00
223.0,370.51,38.527,0.64314,4.4381,23.661,1184.0,98.4,5347.0,2011-08-11 14:00:00
223.0,370.14,39.852,0.66183,3.2464,23.945,1621.7,98.4,5347.5,2011-08-11 14:30:00
223.0,370.26,41.876,0.75677,4.0316,23.73,1498.9,98.4,5348.0,2011-08-11 15:00:00
223.0,370.46,41.139,0.59483,3.2735,23.873,1366.1,98.4,5348.5,2011-08-11 15:30:00
223.0,370.14,40.712,0.4027,3.2481,24.108,1230.2,98.4,5349.0,2011-08-11 16:00:00
223.0,369.79,42.345,0.65329,3.2619,23.961,1062.3,98.4,5349.5,2011-08-11 16:30:00
223.0,369.47,43.478,0.44725,2.9987,23.864,876.79,98.4,5350.0,2011-08-11 17:00:00
223.0,368.76,46.577,0.51976,3.1912,23.56,708.36,98.4,5350.5,2011-08-11 17:30:00
223.0,367.53,51.665,0.46263,2.9194,23.122,497.69,98.4,5351.0,2011-08-11 18:00:00
223.0,367.68,56.422,0.5488,3.4987,22.747,295.97,98.4,5351.5,2011-08-11 18:30:00
223.0,368.96,64.24,0.4547,3.8281,22.052,124.15,98.4,5352.0,2011-08-11 19:00:00
223.0,370.63,72.682,0.29273,3.2185,21.043,24.084,98.4,5352.5,2011-08-11 19:30:00
223.0,370.66,78.778,0.27036,3.3625,20.462,2.3939,98.43,5353.0,2011-08-11 20:00:00
223.0,370.24,79.265,0.28644,3.9635,20.212,2.1089,98.5,5353.5,2011-08-11 20:30:00
223.0,370.07,79.51,0.28955,3.9384,20.006,2.1081,98.5,5354.0,2011-08-11 21:00:00
223.0,369.08,77.706,0.24494,3.9594,20.174,2.0979,98.5,5354.5,2011-08-11 21:30:00
223.0,368.09,76.831,0.24415,4.0966,20.283,2.1083,98.5,5355.0,2011-08-11 22:00:00
223.0,369.64,79.85,0.17798,3.9395,19.884,2.1048,98.5,5355.5,2011-08-11 22:30:00
223.0,371.42,80.624,0.21292,4.0838,19.587,2.1052,98.5,5356.0,2011-08-11 23:00:00
223.0,372.86,78.268,0.24638,4.1263,19.428,2.1019,98.5,5356.5,2011-08-11 23:30:00
224.0,374.83,73.976,0.29111,4.0164,19.478,2.1012,98.487,5357.0,2011-08-12 00:00:00
224.0,376.45,74.286,0.24732,4.2367,19.331,2.0992,98.49,5357.5,2011-08-12 00:30:00
224.0,376.93,73.556,0.24268,4.2706,19.242,2.092,98.5,5358.0,2011-08-12 01:00:00
224.0,377.04,73.291,0.25776,4.1641,19.117,2.093,98.423,5358.5,2011-08-12 01:30:00
224.0,380.79,76.651,0.13583,3.2593,18.38,2.0995,98.407,5359.0,2011-08-12 02:00:00
224.0,382.11,76.373,0.19943,3.5002,18.355,2.1037,98.44,5359.5,2011-08-12 02:30:00
224.0,382.43,76.128,0.20154,3.7174,18.351,2.1194,98.453,5360.0,2011-08-12 03:00:00
224.0,383.3,77.422,0.20537,4.1292,18.21,2.1188,98.427,5360.5,2011-08-12 03:30:00
224.0,382.76,78.694,0.17357,4.1399,18.121,2.1087,98.4,5361.0,2011-08-12 04:00:00
224.0,382.93,79.851,0.21839,4.276,17.971,2.1153,98.44,5361.5,2011-08-12 04:30:00
224.0,384.04,81.575,0.28208,3.8806,17.754,2.5825,98.5,5362.0,2011-08-12 05:00:00
224.0,385.39,83.411,0.17888,3.1799,17.586,26.27,98.5,5362.5,2011-08-12 05:30:00
224.0,385.11,84.224,0.21821,4.2523,17.693,110.66,98.5,5363.0,2011-08-12 06:00:00
224.0,382.75,82.767,0.37936,3.7796,18.174,235.18,98.5,5363.5,2011-08-12 06:30:00
224.0,381.95,82.886,0.40204,3.4513,18.386,329.73,98.5,5364.0,2011-08-12 07:00:00
224.0,379.13,82.505,0.376,3.3133,19.587,600.95,98.59,5364.5,2011-08-12 07:30:00
224.0,371.78,78.965,0.34814,2.8384,20.563,823.48,98.6,5365.0,2011-08-12 08:00:00
224.0,368.25,78.578,0.43138,3.5847,21.584,691.03,98.6,5365.5,2011-08-12 08:30:00
224.0,368.85,79.007,0.52918,3.5107,21.263,763.29,98.6,5366.0,2011-08-12 09:00:00
224.0,365.96,75.344,0.43149,2.075,22.225,1006.1,98.6,5366.5,2011-08-12 09:30:00
224.0,364.58,70.631,0.31415,2.6165,23.24,1196.8,98.6,5367.0,2011-08-12 10:00:00
224.0,364.07,68.628,0.51374,3.1761,23.651,1321.2,98.6,5367.5,2011-08-12 10:30:00
224.0,361.94,65.529,0.56849,3.2216,23.91,1226.4,98.6,5368.0,2011-08-12 11:00:00
